0.768819, 0.229677, 0.825522, 1.347232
0.769639, 0.231029, 0.814863, 1.355077
0.770448, 0.232388, 0.804185, 1.362939
0.771247, 0.233754, 0.793489, 1.370817
0.772035, 0.235129, 0.782773, 1.378712
0.772813, 0.236512, 0.772039, 1.386622
0.773579, 0.237903, 0.761286, 1.394550
0.774335, 0.239301, 0.750514, 1.402494
0.775080, 0.240708, 0.739723, 1.410455
0.775815, 0.242122, 0.728912, 1.418433
0.776538, 0.243544, 0.718083, 1.426428
0.777251, 0.244975, 0.707235, 1.434440
0.777953, 0.246413, 0.696368, 1.442469
0.778644, 0.247860, 0.685482, 1.450515
0.779324, 0.249314, 0.674577, 1.458578
0.779993, 0.250777, 0.663653, 1.466659
0.780651, 0.252248, 0.652710, 1.474757
0.781298, 0.253726, 0.641748, 1.482873
0.781934, 0.255213, 0.630767, 1.491006
0.782560, 0.256708, 0.619767, 1.499157
0.783174, 0.258212, 0.608748, 1.507325
0.783777, 0.259723, 0.597710, 1.515511
0.784369, 0.261243, 0.586652, 1.523715
0.784951, 0.262771, 0.575576, 1.531937
0.785521, 0.264307, 0.564481, 1.540177
0.786079, 0.265851, 0.553366, 1.548435
0.786627, 0.267403, 0.542233, 1.556710
0.787164, 0.268964, 0.531081, 1.565004
0.787689, 0.270533, 0.519909, 1.573316
0.788204, 0.272111, 0.508719, 1.581646
0.788707, 0.273697, 0.497509, 1.589994
0.789199, 0.275291, 0.486281, 1.598360
0.789679, 0.276894, 0.475034, 1.606745
0.790149, 0.278504, 0.463768, 1.615148
0.790607, 0.280124, 0.452483, 1.623569
0.791054, 0.281752, 0.441179, 1.632008
0.791489, 0.283388, 0.429856, 1.640466
0.791914, 0.285033, 0.418515, 1.648942
0.792326, 0.286686, 0.407155, 1.657436
0.792728, 0.288347, 0.395776, 1.665949
0.793118, 0.290018, 0.384378, 1.674480
0.793497, 0.291696, 0.372962, 1.683029
0.793864, 0.293384, 0.361527, 1.691596
0.794220, 0.295080, 0.350074, 1.700182
0.794564, 0.296784, 0.338602, 1.708786
0.794897, 0.298497, 0.327112, 1.717408
0.795218, 0.300219, 0.315603, 1.726048
0.795528, 0.301949, 0.304076, 1.734707
0.795826, 0.303688, 0.292531, 1.743383
0.796113, 0.305436, 0.280968, 1.752078
0.796388, 0.307192, 0.269387, 1.760790
0.796652, 0.308958, 0.257788, 1.769520
